CENTER,LEFT,RIGHT,THROTTLE,ACCELERATION,BRAKE,STEER
center_2018_07_13_20_04_23_187.jpg,left_2018_07_13_20_04_23_187.jpg,right_2018_07_13_20_04_23_187.jpg,0,0.9533937,0,24.71958
center_2018_07_13_20_04_23_272.jpg,left_2018_07_13_20_04_23_272.jpg,right_2018_07_13_20_04_23_272.jpg,0,1,0,25.48933
center_2018_07_13_20_04_23_359.jpg,left_2018_07_13_20_04_23_359.jpg,right_2018_07_13_20_04_23_359.jpg,0,1,0,26.44168
center_2018_07_13_20_04_23_446.jpg,left_2018_07_13_20_04_23_446.jpg,right_2018_07_13_20_04_23_446.jpg,-0.2,1,0,27.17775
center_2018_07_13_20_04_23_532.jpg,left_2018_07_13_20_04_23_532.jpg,right_2018_07_13_20_04_23_532.jpg,-0.4,1,0,27.83883
center_2018_07_13_20_04_23_617.jpg,left_2018_07_13_20_04_23_617.jpg,right_2018_07_13_20_04_23_617.jpg,0,0.8296239,0,28.53893
center_2018_07_13_20_04_23_703.jpg,left_2018_07_13_20_04_23_703.jpg,right_2018_07_13_20_04_23_703.jpg,0,0.5696256,0,29.08128
center_2018_07_13_20_04_23_790.jpg,left_2018_07_13_20_04_23_790.jpg,right_2018_07_13_20_04_23_790.jpg,0,0.31054,0,29.28212
center_2018_07_13_20_04_23_879.jpg,left_2018_07_13_20_04_23_879.jpg,right_2018_07_13_20_04_23_879.jpg,-0.15,0.04346204,0,29.18036
center_2018_07_13_20_04_23_964.jpg,left_2018_07_13_20_04_23_964.jpg,right_2018_07_13_20_04_23_964.jpg,-0.35,0,0,28.88769
center_2018_07_13_20_04_24_053.jpg,left_2018_07_13_20_04_24_053.jpg,right_2018_07_13_20_04_24_053.jpg,-0.5500001,0,0,28.50145
center_2018_07_13_20_04_24_140.jpg,left_2018_07_13_20_04_24_140.jpg,right_2018_07_13_20_04_24_140.jpg,-0.8000001,0,0,27.90015
center_2018_07_13_20_04_24_233.jpg,left_2018_07_13_20_04_24_233.jpg,right_2018_07_13_20_04_24_233.jpg,-1,0,0,27.33738
center_2018_07_13_20_04_24_321.jpg,left_2018_07_13_20_04_24_321.jpg,right_2018_07_13_20_04_24_321.jpg,0,0,0,26.75265
center_2018_07_13_20_04_24_409.jpg,left_2018_07_13_20_04_24_409.jpg,right_2018_07_13_20_04_24_409.jpg,0,0,0,26.44994
center_2018_07_13_20_04_24_495.jpg,left_2018_07_13_20_04_24_495.jpg,right_2018_07_13_20_04_24_495.jpg,0,0,0,26.21413
center_2018_07_13_20_04_24_584.jpg,left_2018_07_13_20_04_24_584.jpg,right_2018_07_13_20_04_24_584.jpg,0.1,0,0,25.93947
center_2018_07_13_20_04_24_672.jpg,left_2018_07_13_20_04_24_672.jpg,right_2018_07_13_20_04_24_672.jpg,0.3,0,0,25.66332
center_2018_07_13_20_04_24_760.jpg,left_2018_07_13_20_04_24_760.jpg,right_2018_07_13_20_04_24_760.jpg,0.5500001,0,0,25.22121
center_2018_07_13_20_04_24_848.jpg,left_2018_07_13_20_04_24_848.jpg,right_2018_07_13_20_04_24_848.jpg,0.7500002,0,0,24.78995
center_2018_07_13_20_04_24_935.jpg,left_2018_07_13_20_04_24_935.jpg,right_2018_07_13_20_04_24_935.jpg,0,0,0,24.51678
center_2018_07_13_20_04_25_026.jpg,left_2018_07_13_20_04_25_026.jpg,right_2018_07_13_20_04_25_026.jpg,0,0,0,24.25229
center_2018_07_13_20_04_25_113.jpg,left_2018_07_13_20_04_25_113.jpg,right_2018_07_13_20_04_25_113.jpg,-0.2,0,0,24.0208
center_2018_07_13_20_04_25_204.jpg,left_2018_07_13_20_04_25_204.jpg,right_2018_07_13_20_04_25_204.jpg,-0.45,0,0,23.64304
center_2018_07_13_20_04_25_294.jpg,left_2018_07_13_20_04_25_294.jpg,right_2018_07_13_20_04_25_294.jpg,-0.6500001,0,0,23.26565
center_2018_07_13_20_04_25_386.jpg,left_2018_07_13_20_04_25_386.jpg,right_2018_07_13_20_04_25_386.jpg,0,0,0,22.97953
center_2018_07_13_20_04_25_481.jpg,left_2018_07_13_20_04_25_481.jpg,right_2018_07_13_20_04_25_481.jpg,0,0,0,22.73792
center_2018_07_13_20_04_25_576.jpg,left_2018_07_13_20_04_25_576.jpg,right_2018_07_13_20_04_25_576.jpg,0,0,0,22.55402
center_2018_07_13_20_04_25_670.jpg,left_2018_07_13_20_04_25_670.jpg,right_2018_07_13_20_04_25_670.jpg,0,0,0,22.32771
center_2018_07_13_20_04_25_764.jpg,left_2018_07_13_20_04_25_764.jpg,right_2018_07_13_20_04_25_764.jpg,0,0,0,22.10354
center_2018_07_13_20_04_25_856.jpg,left_2018_07_13_20_04_25_856.jpg,right_2018_07_13_20_04_25_856.jpg,0,0.1865036,0,21.97735
center_2018_07_13_20_04_25_952.jpg,left_2018_07_13_20_04_25_952.jpg,right_2018_07_13_20_04_25_952.jpg,0,0.4734299,0,22.15668
center_2018_07_13_20_04_26_047.jpg,left_2018_07_13_20_04_26_047.jpg,right_2018_07_13_20_04_26_047.jpg,0,0.7592518,0,22.71735
center_2018_07_13_20_04_26_141.jpg,left_2018_07_13_20_04_26_141.jpg,right_2018_07_13_20_04_26_141.jpg,-0.15,1,0,23.56739
center_2018_07_13_20_04_26_210.jpg,left_2018_07_13_20_04_26_210.jpg,right_2018_07_13_20_04_26_210.jpg,-0.3,1,0,24.11975
center_2018_07_13_20_04_26_307.jpg,left_2018_07_13_20_04_26_307.jpg,right_2018_07_13_20_04_26_307.jpg,0,1,0,25.02092
center_2018_07_13_20_04_26_403.jpg,left_2018_07_13_20_04_26_403.jpg,right_2018_07_13_20_04_26_403.jpg,0,1,0,25.97746
center_2018_07_13_20_04_26_498.jpg,left_2018_07_13_20_04_26_498.jpg,right_2018_07_13_20_04_26_498.jpg,-0.15,1,0,26.73485
center_2018_07_13_20_04_26_594.jpg,left_2018_07_13_20_04_26_594.jpg,right_2018_07_13_20_04_26_594.jpg,-0.4,1,0,27.58157
center_2018_07_13_20_04_26_691.jpg,left_2018_07_13_20_04_26_691.jpg,right_2018_07_13_20_04_26_691.jpg,-0.6500001,1,0,28.29214
center_2018_07_13_20_04_26_789.jpg,left_2018_07_13_20_04_26_789.jpg,right_2018_07_13_20_04_26_789.jpg,-0.9000002,1,0,28.85489
center_2018_07_13_20_04_26_885.jpg,left_2018_07_13_20_04_26_885.jpg,right_2018_07_13_20_04_26_885.jpg,-1,1,0,29.34694
center_2018_07_13_20_04_26_982.jpg,left_2018_07_13_20_04_26_982.jpg,right_2018_07_13_20_04_26_982.jpg,0,1,0,30.02331
center_2018_07_13_20_04_27_077.jpg,left_2018_07_13_20_04_27_077.jpg,right_2018_07_13_20_04_27_077.jpg,0,0.8144176,0,30.15772
center_2018_07_13_20_04_27_175.jpg,left_2018_07_13_20_04_27_175.jpg,right_2018_07_13_20_04_27_175.jpg,0,0.5200126,0,30.09818
center_2018_07_13_20_04_27_267.jpg,left_2018_07_13_20_04_27_267.jpg,right_2018_07_13_20_04_27_267.jpg,0,0.2437515,0,29.99384
center_2018_07_13_20_04_27_358.jpg,left_2018_07_13_20_04_27_358.jpg,right_2018_07_13_20_04_27_358.jpg,0.1,0,0,29.81683
center_2018_07_13_20_04_27_450.jpg,left_2018_07_13_20_04_27_450.jpg,right_2018_07_13_20_04_27_450.jpg,0.3,0,0,29.52048
center_2018_07_13_20_04_27_542.jpg,left_2018_07_13_20_04_27_542.jpg,right_2018_07_13_20_04_27_542.jpg,0,0,0,29.21548
center_2018_07_13_20_04_27_634.jpg,left_2018_07_13_20_04_27_634.jpg,right_2018_07_13_20_04_27_634.jpg,0,0,0,28.9788
center_2018_07_13_20_04_27_727.jpg,left_2018_07_13_20_04_27_727.jpg,right_2018_07_13_20_04_27_727.jpg,0,0.08665252,0,28.68776
center_2018_07_13_20_04_27_819.jpg,left_2018_07_13_20_04_27_819.jpg,right_2018_07_13_20_04_27_819.jpg,0,0.3609989,0,28.69269
center_2018_07_13_20_04_27_910.jpg,left_2018_07_13_20_04_27_910.jpg,right_2018_07_13_20_04_27_910.jpg,0,0.6357121,0,28.9366
center_2018_07_13_20_04_28_002.jpg,left_2018_07_13_20_04_28_002.jpg,right_2018_07_13_20_04_28_002.jpg,-0.1,0.9108274,0,29.59882
center_2018_07_13_20_04_28_093.jpg,left_2018_07_13_20_04_28_093.jpg,right_2018_07_13_20_04_28_093.jpg,-0.3,1,0,30.16748
center_2018_07_13_20_04_28_188.jpg,left_2018_07_13_20_04_28_188.jpg,right_2018_07_13_20_04_28_188.jpg,-0.5500001,1,0,30.13802
center_2018_07_13_20_04_28_277.jpg,left_2018_07_13_20_04_28_277.jpg,right_2018_07_13_20_04_28_277.jpg,0,1,0,30.18242
center_2018_07_13_20_04_28_369.jpg,left_2018_07_13_20_04_28_369.jpg,right_2018_07_13_20_04_28_369.jpg,0,1,0,30.19008
center_2018_07_13_20_04_28_456.jpg,left_2018_07_13_20_04_28_456.jpg,right_2018_07_13_20_04_28_456.jpg,0,1,0,30.19108
center_2018_07_13_20_04_28_546.jpg,left_2018_07_13_20_04_28_546.jpg,right_2018_07_13_20_04_28_546.jpg,0,1,0,30.19012
center_2018_07_13_20_04_28_634.jpg,left_2018_07_13_20_04_28_634.jpg,right_2018_07_13_20_04_28_634.jpg,0,1,0,30.19027
center_2018_07_13_20_04_28_726.jpg,left_2018_07_13_20_04_28_726.jpg,right_2018_07_13_20_04_28_726.jpg,-0.15,1,0,30.18451
center_2018_07_13_20_04_28_814.jpg,left_2018_07_13_20_04_28_814.jpg,right_2018_07_13_20_04_28_814.jpg,-0.35,1,0,30.1636
center_2018_07_13_20_04_28_905.jpg,left_2018_07_13_20_04_28_905.jpg,right_2018_07_13_20_04_28_905.jpg,-0.6000001,1,0,30.13321
center_2018_07_13_20_04_28_994.jpg,left_2018_07_13_20_04_28_994.jpg,right_2018_07_13_20_04_28_994.jpg,0,1,0,30.18165
center_2018_07_13_20_04_29_085.jpg,left_2018_07_13_20_04_29_085.jpg,right_2018_07_13_20_04_29_085.jpg,0,1,0,30.18914
center_2018_07_13_20_04_29_184.jpg,left_2018_07_13_20_04_29_184.jpg,right_2018_07_13_20_04_29_184.jpg,0,1,0,30.1902
center_2018_07_13_20_04_29_277.jpg,left_2018_07_13_20_04_29_277.jpg,right_2018_07_13_20_04_29_277.jpg,0,1,0,30.19027
center_2018_07_13_20_04_29_373.jpg,left_2018_07_13_20_04_29_373.jpg,right_2018_07_13_20_04_29_373.jpg,0,1,0,30.19027
center_2018_07_13_20_04_29_473.jpg,left_2018_07_13_20_04_29_473.jpg,right_2018_07_13_20_04_29_473.jpg,0,1,0,30.19028
center_2018_07_13_20_04_29_568.jpg,left_2018_07_13_20_04_29_568.jpg,right_2018_07_13_20_04_29_568.jpg,-0.15,1,0,30.18431
center_2018_07_13_20_04_29_662.jpg,left_2018_07_13_20_04_29_662.jpg,right_2018_07_13_20_04_29_662.jpg,-0.4,1,0,30.15748
center_2018_07_13_20_04_29_762.jpg,left_2018_07_13_20_04_29_762.jpg,right_2018_07_13_20_04_29_762.jpg,-0.6500001,1,0,30.12641
center_2018_07_13_20_04_29_859.jpg,left_2018_07_13_20_04_29_859.jpg,right_2018_07_13_20_04_29_859.jpg,0,1,0,30.18623
center_2018_07_13_20_04_29_956.jpg,left_2018_07_13_20_04_29_956.jpg,right_2018_07_13_20_04_29_956.jpg,0,1,0,30.18956
center_2018_07_13_20_04_30_023.jpg,left_2018_07_13_20_04_30_023.jpg,right_2018_07_13_20_04_30_023.jpg,0,1,0,30.19019
center_2018_07_13_20_04_30_093.jpg,left_2018_07_13_20_04_30_093.jpg,right_2018_07_13_20_04_30_093.jpg,0,1,0,30.19025
center_2018_07_13_20_04_30_159.jpg,left_2018_07_13_20_04_30_159.jpg,right_2018_07_13_20_04_30_159.jpg,0,1,0,30.19033
center_2018_07_13_20_04_30_229.jpg,left_2018_07_13_20_04_30_229.jpg,right_2018_07_13_20_04_30_229.jpg,0,1,0,30.19027
center_2018_07_13_20_04_30_299.jpg,left_2018_07_13_20_04_30_299.jpg,right_2018_07_13_20_04_30_299.jpg,0,1,0,30.19027
center_2018_07_13_20_04_30_398.jpg,left_2018_07_13_20_04_30_398.jpg,right_2018_07_13_20_04_30_398.jpg,0,1,0,30.19029
center_2018_07_13_20_04_30_468.jpg,left_2018_07_13_20_04_30_468.jpg,right_2018_07_13_20_04_30_468.jpg,-0.2,1,0,30.17982
center_2018_07_13_20_04_30_571.jpg,left_2018_07_13_20_04_30_571.jpg,right_2018_07_13_20_04_30_571.jpg,-0.45,1,0,30.15195
center_2018_07_13_20_04_30_675.jpg,left_2018_07_13_20_04_30_675.jpg,right_2018_07_13_20_04_30_675.jpg,0,1,0,30.18424
center_2018_07_13_20_04_30_745.jpg,left_2018_07_13_20_04_30_745.jpg,right_2018_07_13_20_04_30_745.jpg,0,1,0,30.18922
center_2018_07_13_20_04_30_816.jpg,left_2018_07_13_20_04_30_816.jpg,right_2018_07_13_20_04_30_816.jpg,0,1,0,30.19
center_2018_07_13_20_04_30_890.jpg,left_2018_07_13_20_04_30_890.jpg,right_2018_07_13_20_04_30_890.jpg,0,1,0,30.19024
center_2018_07_13_20_04_30_963.jpg,left_2018_07_13_20_04_30_963.jpg,right_2018_07_13_20_04_30_963.jpg,0,1,0,30.1903
center_2018_07_13_20_04_31_037.jpg,left_2018_07_13_20_04_31_037.jpg,right_2018_07_13_20_04_31_037.jpg,0,1,0,30.19032
center_2018_07_13_20_04_31_111.jpg,left_2018_07_13_20_04_31_111.jpg,right_2018_07_13_20_04_31_111.jpg,0,1,0,30.19033
center_2018_07_13_20_04_31_190.jpg,left_2018_07_13_20_04_31_190.jpg,right_2018_07_13_20_04_31_190.jpg,0,1,0,30.19027
center_2018_07_13_20_04_31_259.jpg,left_2018_07_13_20_04_31_259.jpg,right_2018_07_13_20_04_31_259.jpg,0,1,0,30.19052
center_2018_07_13_20_04_31_331.jpg,left_2018_07_13_20_04_31_331.jpg,right_2018_07_13_20_04_31_331.jpg,0,1,0,30.19027
center_2018_07_13_20_04_31_405.jpg,left_2018_07_13_20_04_31_405.jpg,right_2018_07_13_20_04_31_405.jpg,0,1,0,30.19031
center_2018_07_13_20_04_31_481.jpg,left_2018_07_13_20_04_31_481.jpg,right_2018_07_13_20_04_31_481.jpg,-0.1,1,0,30.18772
center_2018_07_13_20_04_31_556.jpg,left_2018_07_13_20_04_31_556.jpg,right_2018_07_13_20_04_31_556.jpg,-0.25,1,0,30.17476
center_2018_07_13_20_04_31_626.jpg,left_2018_07_13_20_04_31_626.jpg,right_2018_07_13_20_04_31_626.jpg,-0.45,1,0,30.15143
center_2018_07_13_20_04_31_702.jpg,left_2018_07_13_20_04_31_702.jpg,right_2018_07_13_20_04_31_702.jpg,-0.6500001,1,0,30.12706
center_2018_07_13_20_04_31_779.jpg,left_2018_07_13_20_04_31_779.jpg,right_2018_07_13_20_04_31_779.jpg,0,1,0,30.1838
center_2018_07_13_20_04_31_855.jpg,left_2018_07_13_20_04_31_855.jpg,right_2018_07_13_20_04_31_855.jpg,0,1,0,30.18852
center_2018_07_13_20_04_31_933.jpg,left_2018_07_13_20_04_31_933.jpg,right_2018_07_13_20_04_31_933.jpg,0,1,0,30.19002
center_2018_07_13_20_04_32_015.jpg,left_2018_07_13_20_04_32_015.jpg,right_2018_07_13_20_04_32_015.jpg,0,1,0,30.19234
center_2018_07_13_20_04_32_094.jpg,left_2018_07_13_20_04_32_094.jpg,right_2018_07_13_20_04_32_094.jpg,0,1,0,30.18989
center_2018_07_13_20_04_32_181.jpg,left_2018_07_13_20_04_32_181.jpg,right_2018_07_13_20_04_32_181.jpg,0,1,0,30.19054
center_2018_07_13_20_04_32_266.jpg,left_2018_07_13_20_04_32_266.jpg,right_2018_07_13_20_04_32_266.jpg,0,1,0,30.1898
center_2018_07_13_20_04_32_345.jpg,left_2018_07_13_20_04_32_345.jpg,right_2018_07_13_20_04_32_345.jpg,0,1,0,30.18998
center_2018_07_13_20_04_32_425.jpg,left_2018_07_13_20_04_32_425.jpg,right_2018_07_13_20_04_32_425.jpg,0,1,0,30.19081
center_2018_07_13_20_04_32_506.jpg,left_2018_07_13_20_04_32_506.jpg,right_2018_07_13_20_04_32_506.jpg,0.1,1,0,30.18794
center_2018_07_13_20_04_32_587.jpg,left_2018_07_13_20_04_32_587.jpg,right_2018_07_13_20_04_32_587.jpg,0,1,0,30.1909
center_2018_07_13_20_04_32_669.jpg,left_2018_07_13_20_04_32_669.jpg,right_2018_07_13_20_04_32_669.jpg,0,1,0,30.1902
center_2018_07_13_20_04_32_748.jpg,left_2018_07_13_20_04_32_748.jpg,right_2018_07_13_20_04_32_748.jpg,0,1,0,30.19029
center_2018_07_13_20_04_32_827.jpg,left_2018_07_13_20_04_32_827.jpg,right_2018_07_13_20_04_32_827.jpg,0,1,0,30.19037
center_2018_07_13_20_04_32_906.jpg,left_2018_07_13_20_04_32_906.jpg,right_2018_07_13_20_04_32_906.jpg,0,1,0,30.19033
center_2018_07_13_20_04_32_987.jpg,left_2018_07_13_20_04_32_987.jpg,right_2018_07_13_20_04_32_987.jpg,-0.2,1,0,30.1793
center_2018_07_13_20_04_33_061.jpg,left_2018_07_13_20_04_33_061.jpg,right_2018_07_13_20_04_33_061.jpg,-0.4,1,0,30.15673
center_2018_07_13_20_04_33_141.jpg,left_2018_07_13_20_04_33_141.jpg,right_2018_07_13_20_04_33_141.jpg,0,1,0,30.18719
center_2018_07_13_20_04_33_224.jpg,left_2018_07_13_20_04_33_224.jpg,right_2018_07_13_20_04_33_224.jpg,0,1,0,30.18984
center_2018_07_13_20_04_33_301.jpg,left_2018_07_13_20_04_33_301.jpg,right_2018_07_13_20_04_33_301.jpg,0,1,0,30.18997
center_2018_07_13_20_04_33_379.jpg,left_2018_07_13_20_04_33_379.jpg,right_2018_07_13_20_04_33_379.jpg,0,1,0,30.19088
center_2018_07_13_20_04_33_460.jpg,left_2018_07_13_20_04_33_460.jpg,right_2018_07_13_20_04_33_460.jpg,0,1,0,30.19011
center_2018_07_13_20_04_33_544.jpg,left_2018_07_13_20_04_33_544.jpg,right_2018_07_13_20_04_33_544.jpg,-0.1,1,0,30.18782
center_2018_07_13_20_04_33_622.jpg,left_2018_07_13_20_04_33_622.jpg,right_2018_07_13_20_04_33_622.jpg,-0.3,1,0,30.16947
center_2018_07_13_20_04_33_705.jpg,left_2018_07_13_20_04_33_705.jpg,right_2018_07_13_20_04_33_705.jpg,0,1,0,30.1898
center_2018_07_13_20_04_33_784.jpg,left_2018_07_13_20_04_33_784.jpg,right_2018_07_13_20_04_33_784.jpg,0,1,0,30.19019
center_2018_07_13_20_04_33_865.jpg,left_2018_07_13_20_04_33_865.jpg,right_2018_07_13_20_04_33_865.jpg,0,1,0,30.19028
center_2018_07_13_20_04_33_946.jpg,left_2018_07_13_20_04_33_946.jpg,right_2018_07_13_20_04_33_946.jpg,0,1,0,30.1903
center_2018_07_13_20_04_34_028.jpg,left_2018_07_13_20_04_34_028.jpg,right_2018_07_13_20_04_34_028.jpg,0,1,0,30.19033
center_2018_07_13_20_04_34_105.jpg,left_2018_07_13_20_04_34_105.jpg,right_2018_07_13_20_04_34_105.jpg,0,1,0,30.19018
center_2018_07_13_20_04_34_189.jpg,left_2018_07_13_20_04_34_189.jpg,right_2018_07_13_20_04_34_189.jpg,-0.2,1,0,30.17992
center_2018_07_13_20_04_34_267.jpg,left_2018_07_13_20_04_34_267.jpg,right_2018_07_13_20_04_34_267.jpg,-0.4,1,0,30.1576
center_2018_07_13_20_04_34_346.jpg,left_2018_07_13_20_04_34_346.jpg,right_2018_07_13_20_04_34_346.jpg,0,1,0,30.18583
center_2018_07_13_20_04_34_428.jpg,left_2018_07_13_20_04_34_428.jpg,right_2018_07_13_20_04_34_428.jpg,0,1,0,30.189
center_2018_07_13_20_04_34_509.jpg,left_2018_07_13_20_04_34_509.jpg,right_2018_07_13_20_04_34_509.jpg,0,1,0,30.19008
center_2018_07_13_20_04_34_590.jpg,left_2018_07_13_20_04_34_590.jpg,right_2018_07_13_20_04_34_590.jpg,0,1,0,30.19027
center_2018_07_13_20_04_34_671.jpg,left_2018_07_13_20_04_34_671.jpg,right_2018_07_13_20_04_34_671.jpg,0,1,0,30.19028
center_2018_07_13_20_04_34_749.jpg,left_2018_07_13_20_04_34_749.jpg,right_2018_07_13_20_04_34_749.jpg,-0.1,1,0,30.18801
center_2018_07_13_20_04_34_832.jpg,left_2018_07_13_20_04_34_832.jpg,right_2018_07_13_20_04_34_832.jpg,-0.3,1,0,30.16968
center_2018_07_13_20_04_34_913.jpg,left_2018_07_13_20_04_34_913.jpg,right_2018_07_13_20_04_34_913.jpg,0,1,0,30.18996
center_2018_07_13_20_04_34_993.jpg,left_2018_07_13_20_04_34_993.jpg,right_2018_07_13_20_04_34_993.jpg,0,1,0,30.19021
center_2018_07_13_20_04_35_075.jpg,left_2018_07_13_20_04_35_075.jpg,right_2018_07_13_20_04_35_075.jpg,0,1,0,30.19028
center_2018_07_13_20_04_35_160.jpg,left_2018_07_13_20_04_35_160.jpg,right_2018_07_13_20_04_35_160.jpg,0,1,0,30.19027
center_2018_07_13_20_04_35_242.jpg,left_2018_07_13_20_04_35_242.jpg,right_2018_07_13_20_04_35_242.jpg,0,1,0,30.19028
center_2018_07_13_20_04_35_321.jpg,left_2018_07_13_20_04_35_321.jpg,right_2018_07_13_20_04_35_321.jpg,0,1,0,30.18995
center_2018_07_13_20_04_35_402.jpg,left_2018_07_13_20_04_35_402.jpg,right_2018_07_13_20_04_35_402.jpg,0,1,0,30.19031
center_2018_07_13_20_04_35_482.jpg,left_2018_07_13_20_04_35_482.jpg,right_2018_07_13_20_04_35_482.jpg,-0.2,1,0,30.17986
center_2018_07_13_20_04_35_571.jpg,left_2018_07_13_20_04_35_571.jpg,right_2018_07_13_20_04_35_571.jpg,-0.4,1,0,30.15749
center_2018_07_13_20_04_35_650.jpg,left_2018_07_13_20_04_35_650.jpg,right_2018_07_13_20_04_35_650.jpg,-0.6000001,1,0,30.13313
center_2018_07_13_20_04_35_731.jpg,left_2018_07_13_20_04_35_731.jpg,right_2018_07_13_20_04_35_731.jpg,0,1,0,30.18524
center_2018_07_13_20_04_35_811.jpg,left_2018_07_13_20_04_35_811.jpg,right_2018_07_13_20_04_35_811.jpg,0,1,0,30.18935
center_2018_07_13_20_04_35_896.jpg,left_2018_07_13_20_04_35_896.jpg,right_2018_07_13_20_04_35_896.jpg,0,1,0,30.19017
center_2018_07_13_20_04_35_981.jpg,left_2018_07_13_20_04_35_981.jpg,right_2018_07_13_20_04_35_981.jpg,0,1,0,30.1903
center_2018_07_13_20_04_36_062.jpg,left_2018_07_13_20_04_36_062.jpg,right_2018_07_13_20_04_36_062.jpg,0,1,0,30.19028
center_2018_07_13_20_04_36_144.jpg,left_2018_07_13_20_04_36_144.jpg,right_2018_07_13_20_04_36_144.jpg,0,1,0,30.19036
center_2018_07_13_20_04_36_235.jpg,left_2018_07_13_20_04_36_235.jpg,right_2018_07_13_20_04_36_235.jpg,0,1,0,30.19028
center_2018_07_13_20_04_36_322.jpg,left_2018_07_13_20_04_36_322.jpg,right_2018_07_13_20_04_36_322.jpg,0,1,0,30.19031
center_2018_07_13_20_04_36_408.jpg,left_2018_07_13_20_04_36_408.jpg,right_2018_07_13_20_04_36_408.jpg,0,1,0,30.1902
center_2018_07_13_20_04_36_494.jpg,left_2018_07_13_20_04_36_494.jpg,right_2018_07_13_20_04_36_494.jpg,0,1,0,30.19032
center_2018_07_13_20_04_36_574.jpg,left_2018_07_13_20_04_36_574.jpg,right_2018_07_13_20_04_36_574.jpg,0,1,0,30.19029
center_2018_07_13_20_04_36_662.jpg,left_2018_07_13_20_04_36_662.jpg,right_2018_07_13_20_04_36_662.jpg,0,1,0,30.19029
center_2018_07_13_20_04_36_745.jpg,left_2018_07_13_20_04_36_745.jpg,right_2018_07_13_20_04_36_745.jpg,0,1,0,30.1903
center_2018_07_13_20_04_36_824.jpg,left_2018_07_13_20_04_36_824.jpg,right_2018_07_13_20_04_36_824.jpg,-0.2,1,0,30.17983
center_2018_07_13_20_04_36_909.jpg,left_2018_07_13_20_04_36_909.jpg,right_2018_07_13_20_04_36_909.jpg,-0.4,1,0,30.15751
center_2018_07_13_20_04_36_992.jpg,left_2018_07_13_20_04_36_992.jpg,right_2018_07_13_20_04_36_992.jpg,0,1,0,30.18901
center_2018_07_13_20_04_37_078.jpg,left_2018_07_13_20_04_37_078.jpg,right_2018_07_13_20_04_37_078.jpg,0,1,0,30.19009
center_2018_07_13_20_04_37_163.jpg,left_2018_07_13_20_04_37_163.jpg,right_2018_07_13_20_04_37_163.jpg,0,1,0,30.19024
center_2018_07_13_20_04_37_249.jpg,left_2018_07_13_20_04_37_249.jpg,right_2018_07_13_20_04_37_249.jpg,0,1,0,30.1903
center_2018_07_13_20_04_37_334.jpg,left_2018_07_13_20_04_37_334.jpg,right_2018_07_13_20_04_37_334.jpg,0,1,0,30.19025
center_2018_07_13_20_04_37_420.jpg,left_2018_07_13_20_04_37_420.jpg,right_2018_07_13_20_04_37_420.jpg,0,1,0,30.19029
center_2018_07_13_20_04_37_503.jpg,left_2018_07_13_20_04_37_503.jpg,right_2018_07_13_20_04_37_503.jpg,0,1,0,30.19001
center_2018_07_13_20_04_37_585.jpg,left_2018_07_13_20_04_37_585.jpg,right_2018_07_13_20_04_37_585.jpg,0,1,0,30.1903
center_2018_07_13_20_04_37_669.jpg,left_2018_07_13_20_04_37_669.jpg,right_2018_07_13_20_04_37_669.jpg,0,1,0,30.19031
center_2018_07_13_20_04_37_753.jpg,left_2018_07_13_20_04_37_753.jpg,right_2018_07_13_20_04_37_753.jpg,0,1,0,30.1903
center_2018_07_13_20_04_37_834.jpg,left_2018_07_13_20_04_37_834.jpg,right_2018_07_13_20_04_37_834.jpg,0,1,0,30.19029
center_2018_07_13_20_04_37_915.jpg,left_2018_07_13_20_04_37_915.jpg,right_2018_07_13_20_04_37_915.jpg,0,1,0,30.19029
center_2018_07_13_20_04_37_999.jpg,left_2018_07_13_20_04_37_999.jpg,right_2018_07_13_20_04_37_999.jpg,-0.25,1,0,30.17474
center_2018_07_13_20_04_38_077.jpg,left_2018_07_13_20_04_38_077.jpg,right_2018_07_13_20_04_38_077.jpg,-0.4,1,0,30.15751
center_2018_07_13_20_04_38_160.jpg,left_2018_07_13_20_04_38_160.jpg,right_2018_07_13_20_04_38_160.jpg,0,1,0,30.18918
center_2018_07_13_20_04_38_244.jpg,left_2018_07_13_20_04_38_244.jpg,right_2018_07_13_20_04_38_244.jpg,0,1,0,30.19008
center_2018_07_13_20_04_38_327.jpg,left_2018_07_13_20_04_38_327.jpg,right_2018_07_13_20_04_38_327.jpg,0,1,0,30.19025
center_2018_07_13_20_04_38_405.jpg,left_2018_07_13_20_04_38_405.jpg,right_2018_07_13_20_04_38_405.jpg,0,1,0,30.19029
center_2018_07_13_20_04_38_484.jpg,left_2018_07_13_20_04_38_484.jpg,right_2018_07_13_20_04_38_484.jpg,0,1,0,30.19028
center_2018_07_13_20_04_38_566.jpg,left_2018_07_13_20_04_38_566.jpg,right_2018_07_13_20_04_38_566.jpg,0,1,0,30.1903
center_2018_07_13_20_04_38_647.jpg,left_2018_07_13_20_04_38_647.jpg,right_2018_07_13_20_04_38_647.jpg,0,1,0,30.19035
center_2018_07_13_20_04_38_724.jpg,left_2018_07_13_20_04_38_724.jpg,right_2018_07_13_20_04_38_724.jpg,-0.2,1,0,30.17988
center_2018_07_13_20_04_38_807.jpg,left_2018_07_13_20_04_38_807.jpg,right_2018_07_13_20_04_38_807.jpg,0,1,0,30.19075
